hash,mode,max_iters,wlhash,stabilized_at,cpu_time_s,max_mem_kib,local,isohash,family,result,track,clauses,variables,bytes,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10p,horn,invhorn,positive,negative
59764160278fcd586f1c1514bcb1bc04,nomode,9,bd2c6325eda5ab8a,NA,0.021813,7680,/nfs/share/instances/gbd/cnf/59764160278fcd586f1c1514bcb1bc04-hid-uns-enc-6-1-0-0-0-0-12688.cnf.xz,5b174ae82e49d79fdbd3704cc45b31b1,hidoku,unsat,crafted_2013,6232,1908,133355,4,3672,0,280,0,1120,0,0,1120,36,3172,3856,544,2376
4761471cf2b69a463a9e57acc99f9ba8,nomode,9,4ca3d28810a7e240,NA,0.071541,8964,/nfs/share/instances/gbd/cnf/4761471cf2b69a463a9e57acc99f9ba8-bench_3457.smt2.cnf.xz,b4e645eff59c5b5b28fca1ed6ae717f0,agile,unsat,agile_2016,23141,6639,363099,19,9185,12987,940,0,0,0,10,0,0,11880,15113,6415,2492
48ac8c0c83481a19c9be80e6477dfef2,nomode,9,bc84308752f4cc27,NA,0.229061,14720,/nfs/share/instances/gbd/cnf/48ac8c0c83481a19c9be80e6477dfef2-ls12-normalized.cnf.gz.CP3-cnfmiter.cnf.xz,0fd479686e099d2d87075712cb36999b,miter,unsat,None,91810,23685,1457899,0,69346,22220,0,0,0,0,0,0,244,47127,69587,44441,22221
4452eb6e442959d7f00e00a13751c156,nomode,9,86d6c2a289a9b0c7,NA,0.874646,48492,/nfs/share/instances/gbd/cnf/4452eb6e442959d7f00e00a13751c156-52-105244.cnf.xz,5b2cd2c473dcfb7d8e1d034e30cf2948,station-repacking,unknown,None,514528,24719,7870390,3,513385,1,0,4,2,0,7,2,1124,513388,1143,1143,513385
800f7f02520ab783881abe3b9dd97746,nomode,9,7e8109118e512cfb,NA,0.007,6144,/nfs/share/instances/gbd/cnf/800f7f02520ab783881abe3b9dd97746-x9-03047.sat.sanitized.cnf.xz,14f87cbdecc47a27416502c98cc2199e,hamiltonian,unknown,submissions_2024,1351,150,15113,0,1231,0,31,58,31,0,0,0,0,1231,120,120,1231
e6c9590411352d6d250e93a09745b1d6,nomode,9,810a5b09a50bdc60,NA,0.004864,6144,/nfs/share/instances/gbd/cnf/e6c9590411352d6d250e93a09745b1d6-okgen-c500-v250-s169354069-169354069.cnf.xz,c22474a469b94d56db38ae73d514b0cd,random,unknown,random_2002,500,250,7080,0,0,500,0,0,0,0,0,0,0,255,245,59,61
206ab43e70c2aa8554bc4d422d908b8e,nomode,9,b83ab29143554971,NA,0.9292,50480,/nfs/share/instances/gbd/cnf/206ab43e70c2aa8554bc4d422d908b8e-58-107029.cnf.xz,93cd009ac519fe0bd44913db9d601570,station-repacking,unknown,None,519659,24738,7954451,3,518515,1,1,3,2,0,8,1,1125,518518,1144,1144,518515
e47010231e43a6d68519a57c386a5509,nomode,9,06d79819002a90b9,NA,0.180955,13304,/nfs/share/instances/gbd/cnf/e47010231e43a6d68519a57c386a5509-LED_round_29-32_faultAt_29_fault_injections_5_seed_1579630418.cnf.xz,8ca388ce05c50d25dae880fe0b2d79d7,cryptography,sat,anni_2022,61479,18054,1075198,685,22088,37759,947,0,0,0,0,0,0,35825,37276,7921,12782
7098096cf84ba85c894463c138115096,nomode,9,5a47f74c5605e876,NA,0.034097,7680,/nfs/share/instances/gbd/cnf/7098096cf84ba85c894463c138115096-QG6-gensys-icl004.sat05-2716.reshuffled-07.cnf.xz,1c52383b739f01154de482a904b9a045,quasigroup-completion,unsat,crafted_2007,8025,1605,355713,27,247,1142,106,888,331,464,530,630,3660,1230,941,196,351
fafa6275472dea1bb5f0be630c0b1a9d,nomode,9,677d022b98120fcb,NA,0.042436,6144,/nfs/share/instances/gbd/cnf/fafa6275472dea1bb5f0be630c0b1a9d-pbl-00060.shuffled-as.sat05-1313.shuffled-as.sat05-1313.cnf.xz,311aa3e84b6186775e994270ad827a58,pebbling,sat,anni_2022,7300,230,246812,4,1,50,63,1417,34,535,1973,353,2870,214,595,96,29
253659a1701826795f4fb8a3b5cb7513,nomode,9,e5ab509a25b1dc70,NA,13.5385,321072,/nfs/share/instances/gbd/cnf/253659a1701826795f4fb8a3b5cb7513-sv-comp19_prop-reachsafety.race-4_2-thread_local_vars_false-unreach-call.i-witness.cnf.xz,bc93a407130a4d80c034d881a99246c3,software-verification,sat,anni_2022,3687778,693001,107356512,10029,801928,2149076,508487,426,704,1094,828,1020,214186,1688199,1906902,92786,1105303
c9d83df7b23bbbedb6ccf95b9a451903,nomode,9,c9a92bbd9a065e24,NA,1.08126,58732,/nfs/share/instances/gbd/cnf/c9d83df7b23bbbedb6ccf95b9a451903-54-118357.cnf.xz,270b233406da8dd21607d7ca1f99eb05,station-repacking,unknown,None,634298,27558,9749881,3,633019,1,1,3,2,0,9,4,1256,633022,1279,1279,633019
1b4bbb9281999c621693497d618e9558,nomode,9,8b215012be9e51fa,NA,1.7398,42772,/nfs/share/instances/gbd/cnf/1b4bbb9281999c621693497d618e9558-shuffling-2-s125784644-of-bench-sat04-352.used-as.sat04-629.cnf.xz,b85127abddcf3fe9a00d81bec2cb66dc,fpga-routing,unknown,industrial_2004,345426,13176,15425123,0,26178,0,0,0,0,0,319248,0,0,30182,31029,7800,7751
0f8246808679e17ee7ef2dc898863894,nomode,9,3469b75e6ac3c53d,NA,0.008971,6144,/nfs/share/instances/gbd/cnf/0f8246808679e17ee7ef2dc898863894-x9-08013.sat.sanitized.cnf.xz,fdf356b4b4d873458812b5c77ceb74e1,hamiltonian,unknown,submissions_2024,3595,400,44067,0,3275,0,75,170,75,0,0,0,0,3275,320,320,3275
acc18e12c9b7bd2f235f4ff9f5f22f3d,nomode,9,34f8b5a649aebb08,NA,9.61357,229608,/nfs/share/instances/gbd/cnf/acc18e12c9b7bd2f235f4ff9f5f22f3d-unif-k7-r60.0-v50000-c3000000-S7981099657191898263.cnf.xz,2e0bc21ce4d0bc5676fcd58d0c3f1e22,uniform-random,sat,random_2013,3000000,50000,137834331,0,0,0,0,0,0,3000000,0,0,0,187193,187436,23187,23189
208d5f00d0d8eb5a6e8f5b15cc4234a8,nomode,9,1a5f2760469b2fef,NA,1.03212,60768,/nfs/share/instances/gbd/cnf/208d5f00d0d8eb5a6e8f5b15cc4234a8-55-118299.cnf.xz,a3c8c37734cb82bd3fe6e513ffe4fd48,station-repacking,unknown,None,616890,27228,9464143,3,615622,1,1,5,2,0,9,5,1242,615625,1268,1268,615622
4bc3bcd084dcbb9bdc091fdd035fe7c0,nomode,9,35b9c70452a0f3ad,NA,6.92199,327524,/nfs/share/instances/gbd/cnf/4bc3bcd084dcbb9bdc091fdd035fe7c0-vlsat2_33582_4529625.dimacs.cnf.xz,84b1f3fffca02557711d3c1acb1c23d7,petrinet-concurrency,unsat,None,4529625,33582,69736776,1,4529047,1,1,1,1,1,1,1,570,4529047,579,579,4529046
6cf6cd0a2880a940056886672270cd8b,nomode,9,d0a66a65c7528968,NA,0.004773,6144,/nfs/share/instances/gbd/cnf/6cf6cd0a2880a940056886672270cd8b-urquhart3_25.shuffled-as.sat03-1553.cnf.xz,4466bd72a583e2a096e354a9d580c800,tseitin-formulas,unsat,anni_2022,408,153,5436,0,0,408,0,0,0,0,0,0,0,212,196,55,47
c31c157b59e026b3484d2b6a92520f76,nomode,9,0405c346ef720d08,NA,0.231053,14084,/nfs/share/instances/gbd/cnf/c31c157b59e026b3484d2b6a92520f76-bench_5314.smt2.cnf.xz,48cada595d1d691b455f8f06bd58ae52,agile,sat,agile_2016,77485,21680,1395513,101,23192,52148,1967,0,1,73,2,0,1,39503,49373,16917,8782
5cfa746da863f478a13bb38bc9ea1de5,nomode,9,64527543f6e77521,NA,0.049247,7680,/nfs/share/instances/gbd/cnf/5cfa746da863f478a13bb38bc9ea1de5-fdmus_b21_112.cnf.xz,1d90e0c315c8905d69efd3e7f7c8eeec,fdmus,unsat,anni_2022,15154,5493,216368,6,10450,4698,0,0,0,0,0,0,0,11686,8800,1660,5123
e16bb4f99ab7af4efcb830bc6f45341c,nomode,9,795243b3a1597a39,NA,1.33521,68936,/nfs/share/instances/gbd/cnf/e16bb4f99ab7af4efcb830bc6f45341c-45-122068.cnf.xz,de8a414b5ca300320dcb14b005b9df0b,station-repacking,unknown,None,765504,30638,11808162,3,764075,2,1,4,2,0,9,3,1405,764078,1429,1429,764075
56f38e27a65156f4555cebf9e9df372a,nomode,9,ad9525b78ef391a5,NA,0.523388,27472,/nfs/share/instances/gbd/cnf/56f38e27a65156f4555cebf9e9df372a-md5__zeroOut_04__freeIn_08__seed_2.cnf.xz,3d1654f732597af4e5a2969cea660c41,cryptography,sat,None,211949,15233,7010603,2685,392,20800,31208,23616,75648,57600,0,0,0,47861,47737,1863,9978
019dc69c96737c3d62696c9acf3edf1b,nomode,9,1fb80ad5c520ea96,NA,33.0957,930428,/nfs/share/instances/gbd/cnf/019dc69c96737c3d62696c9acf3edf1b-T107.2.0.cnf.xz,e9276a91f8520ce1f06b723511caf417,cril-misc,unsat,anni_2022,10746462,3113734,241901224,0,4747130,5894106,88592,6851,2215,2012,498,919,4139,6168038,5931435,4284107,1214833
aa52b9b9bb626f8b23a6721cbb76f381,nomode,9,84b410384f8d58ab,NA,1.1518,55664,/nfs/share/instances/gbd/cnf/aa52b9b9bb626f8b23a6721cbb76f381-48-114548.cnf.xz,ee57ab07dce72cb0e76684f6eb533181,station-repacking,unknown,None,608890,27187,9350094,3,607626,1,1,3,2,0,10,3,1241,607629,1264,1264,607626
49274ccd451fa6806391dcf423fa25bc,nomode,9,044fe6ceba5fb0aa,NA,1.15393,61808,/nfs/share/instances/gbd/cnf/49274ccd451fa6806391dcf423fa25bc-48-120942.cnf.xz,2fc430125d01755b8cdabeebb7abd7d0,station-repacking,unknown,None,685014,28961,10547877,3,683666,1,1,3,2,0,10,3,1325,683669,1348,1348,683666
901283b921ac587918aca4232a7fe16d,nomode,9,411f22eb65bce31e,NA,0.033918,7680,/nfs/share/instances/gbd/cnf/901283b921ac587918aca4232a7fe16d-bench_10317.smt2.cnf.xz,a1a5a4edbf2cac1b79699310c11428d2,agile,unsat,agile_2016,10975,3127,164360,25,4777,5591,574,0,0,0,5,0,3,5916,6811,3561,1030
46a6c48ba6ec223e053126735c69b0d3,nomode,9,cb6bad0150aa7a6a,NA,0.15986,13900,/nfs/share/instances/gbd/cnf/46a6c48ba6ec223e053126735c69b0d3-unif-k3-r4.237-v18800-c79656-S8903373108504113822.cnf.xz,f3fbe8628d22263406a6bc4af906eca8,uniform-random,unknown,random_2012,79656,18800,1571706,0,0,79656,0,0,0,0,0,0,0,39885,39771,9967,10203
e5191ccc7b685f29b8e58dc0e6718e77,nomode,9,202bf6f3b35281be,NA,0.008594,6144,/nfs/share/instances/gbd/cnf/e5191ccc7b685f29b8e58dc0e6718e77-okgen-c2550-v600-s150992410-150992410.cnf.xz,a104567cbc45a0bdc5dcd62c1b5fc309,random,unknown,random_2002,2550,600,37942,0,0,2550,0,0,0,0,0,0,0,1230,1320,324,288
784195cba76cb3e374cf135228eb5cdf,nomode,9,03765aaba00f823c,NA,0.331274,16864,/nfs/share/instances/gbd/cnf/784195cba76cb3e374cf135228eb5cdf-bench_12045.smt2.cnf.xz,39488aec34b3c3849e12707cfa4c8b93,agile,unsat,agile_2016,115078,32456,2071270,65,43343,66926,4727,0,0,0,0,0,17,58553,72035,33905,13181
f7a8a41eff13b165b451027711b1d129,nomode,9,9e474be4ccea4f7c,NA,0.00754,6144,/nfs/share/instances/gbd/cnf/f7a8a41eff13b165b451027711b1d129-x9-06076.sat.sanitized.cnf.xz,23105aeda234a694ae541425fc6d6dbd,hamiltonian,unknown,submissions_2024,2697,300,32484,0,2457,0,57,126,57,0,0,0,0,2457,240,240,2457
1194a58065ab543269f6829515cf187d,nomode,9,f5589b4807458497,NA,0.008551,6144,/nfs/share/instances/gbd/cnf/1194a58065ab543269f6829515cf187d-unif-k3-r4.25-v540-c2295-S900737394-048.cnf.xz,9b6d17ac79cc2e1951d20d103398fdb4,uniform-random,sat,random_2009,2295,540,33994,0,0,2295,0,0,0,0,0,0,0,1127,1168,326,276
6c405227d5f33a39c6f2e89c29bb8a0b,nomode,9,3b032e4f7556be1b,NA,0.997523,56172,/nfs/share/instances/gbd/cnf/6c405227d5f33a39c6f2e89c29bb8a0b-50-110931.cnf.xz,a1e8d26433abe619adb4e167b7d7d8e9,station-repacking,unknown,None,586802,26579,8997107,3,585569,1,1,4,3,0,8,3,1210,585572,1233,1233,585569
2724e2234d22e9cc04a6a43c2544bd41,nomode,9,972b79cc7bba7ec7,NA,0.090751,11696,/nfs/share/instances/gbd/cnf/2724e2234d22e9cc04a6a43c2544bd41-unif-k5-r20-v2000-c40000-S1143439968-082-UNKNOWN.cnf.xz,fa9e42ed410000c2fa94d1286307c73d,uniform-random,unknown,random_2011,40000,2000,1068824,0,0,0,0,40000,0,0,0,0,0,7493,7576,1200,1262
d0b822643e85426a8523e11012b1a739,nomode,9,130be489ca6b61cc,NA,0.028015,6144,/nfs/share/instances/gbd/cnf/d0b822643e85426a8523e11012b1a739-unif-k7-r87.79-v100-c8779-S2145523309077190146.cnf.xz,d8b35ceeb56d4e693679cc627dae5a48,uniform-random,unknown,random_2016,8779,100,225912,0,0,0,0,0,0,8779,0,0,0,544,517,66,65
00f4aca773e5675f35263dcd46b15bde,nomode,9,6c7265b26e401599,NA,0.140513,15108,/nfs/share/instances/gbd/cnf/00f4aca773e5675f35263dcd46b15bde-vmpc_28.shuffled-as.sat05-1957.cnf.xz,755e0e8a5bdf16181846015a7838e346,cryptography,sat,anni_2022,108080,784,1449217,0,42420,65604,0,0,0,0,0,0,56,63802,65245,19386,18369
4e0a9ec7c6518f582d551b873e8cdde8,nomode,9,9e474be4ccea4f7c,NA,0.008024,6144,/nfs/share/instances/gbd/cnf/4e0a9ec7c6518f582d551b873e8cdde8-x9-06054.sat.sanitized.cnf.xz,13e5978ffd9a7eea7e0e332d599877ab,hamiltonian,unknown,submissions_2024,2699,300,32537,0,2459,0,59,122,59,0,0,0,0,2459,240,240,2459
befce15ce93249a3901d8d8b9e70fa6a,nomode,9,f308942ea37f903b,NA,1.74832,59280,/nfs/share/instances/gbd/cnf/befce15ce93249a3901d8d8b9e70fa6a-rook-54-0-0.cnf.xz,6fcbf3651ede5e47cf99141848e3364a,rooks,unsat,anni_2022,632441,163185,12169089,1,160376,472064,0,0,0,0,0,0,0,317732,317677,1,157410
7a42a33ba70c14edd82bbcce186455f0,nomode,9,f3737469c0cdecf8,NA,1.57204,79172,/nfs/share/instances/gbd/cnf/7a42a33ba70c14edd82bbcce186455f0-54-135500.cnf.xz,740ee88905d042db7dfbdcdefce8611f,station-repacking,unknown,None,929439,33743,14379790,3,927869,1,1,4,3,0,9,4,1545,927872,1570,1570,927869
22b4cf412c811872d6ba5078106aeb6c,nomode,9,528dd2bf7a00e625,NA,0.145371,12288,/nfs/share/instances/gbd/cnf/22b4cf412c811872d6ba5078106aeb6c-j3037_10_rggt_b.cnf.xz,b40aaef444ba2708fd8ec56e30aaa209,scheduling,sat,main_2024,66784,14174,1126432,80,29071,36077,1556,0,0,0,0,0,0,63773,24990,283,5474
9cdb39ef8f7c26460a636b8feccc1237,nomode,9,2d1200b8adde14f4,NA,0.009006,6144,/nfs/share/instances/gbd/cnf/9cdb39ef8f7c26460a636b8feccc1237-hidden-k3-s2-r4-n550-03-S1589704002.shuffled-as.sat03-1042.cnf.xz,6e199a162d4986e2ef3c19ce0fb94a3e,random-hiddenmodel,sat,random_2003,2200,550,32809,0,0,2200,0,0,0,0,0,0,0,1106,1094,270,271
6cb454c70610bdae431bbc5a7233508a,nomode,9,47401bd127b1b716,NA,0.769187,42784,/nfs/share/instances/gbd/cnf/6cb454c70610bdae431bbc5a7233508a-48-98076.cnf.xz,424c205be898820cd8ea80ca6ee213c0,station-repacking,unknown,None,453406,22896,6916645,3,452349,1,1,2,1,0,6,1,1042,452352,1057,1057,452349
0154182ac2508df34a7bf7120a368e70,nomode,9,23f100c8d16be27f,NA,1.31159,70168,/nfs/share/instances/gbd/cnf/0154182ac2508df34a7bf7120a368e70-47-132161.cnf.xz,2620111e7b03b023e1a1d5eed916adbf,station-repacking,unknown,None,791029,31094,12210110,3,789577,1,1,5,3,0,10,4,1425,789580,1452,1452,789577
b4d86ed9a653a37647c075faa7484c3f,nomode,9,3b82d5b75b98413e,NA,47.7514,1342676,/nfs/share/instances/gbd/cnf/b4d86ed9a653a37647c075faa7484c3f-Kakuro-easy-122-ext.xml.hg_6.cnf.xz,e93f166811727892575c4f145c6e57e9,hypertree-decomposition,sat,None,18852520,167920,470154361,160,233000,8138080,10481280,0,0,0,0,0,0,12784460,2228520,13340,40000
9f9623d5da7cfcb20ee52c8232b981c6,nomode,9,6e7386f01dd4983f,NA,1.44644,72432,/nfs/share/instances/gbd/cnf/9f9623d5da7cfcb20ee52c8232b981c6-59-131516.cnf.xz,d97eb7539c5817178d4cf53538e43e6f,station-repacking,unknown,None,849598,32183,13121781,3,848097,1,1,6,2,0,9,3,1476,848100,1501,1501,848097
db4d1b79e93e5429b999630624ffeac9,nomode,9,32bb6848e6f8c1e8,NA,3.84947,121088,/nfs/share/instances/gbd/cnf/db4d1b79e93e5429b999630624ffeac9-grs-128-128.cnf.xz,3fe6a752ebd37150d6163844ec8dbf37,grs-fp-comm,unknown,submissions_2023,1296286,444352,28020791,1118,385832,909336,0,0,0,0,0,0,0,999534,628017,151248,90906
53e3bf09ccff259b9654b6f6acfce132,nomode,9,c0c36628fa5f7e78,NA,1.22589,62444,/nfs/share/instances/gbd/cnf/53e3bf09ccff259b9654b6f6acfce132-51-130624.cnf.xz,2b0011155532d329f35b9707f6e7ac6b,station-repacking,unknown,None,695582,29065,10709463,3,694229,1,1,4,2,0,10,4,1328,694232,1353,1353,694229
0b2d1228c056ad88a69e5464b0b05669,nomode,9,9b4c919dc0c52302,NA,0.335898,19844,/nfs/share/instances/gbd/cnf/0b2d1228c056ad88a69e5464b0b05669-mrpp_8x8#22_20.cnf.xz,80de9242147e740c5ec5959a40e59f1d,planning,sat,anni_2022,143734,18278,2778618,580,62301,48374,7353,25126,0,0,0,0,0,119422,17480,1198,55300
242e547efb35c915bc47d39527428972,nomode,9,35cbb15184b24786,NA,1.13262,62608,/nfs/share/instances/gbd/cnf/242e547efb35c915bc47d39527428972-41-118254.cnf.xz,b0605a88b16971a458c10fd506f9b33a,station-repacking,unknown,None,678749,28641,10445031,3,677418,1,1,4,2,0,8,4,1308,677421,1331,1331,677418
0754e62937ec75e569b8b4122ad77d7d,nomode,9,2a161030870c62be,NA,1.35158,71224,/nfs/share/instances/gbd/cnf/0754e62937ec75e569b8b4122ad77d7d-47-132624.cnf.xz,92afc5bf091be8f9d728feae7de42994,station-repacking,unknown,None,816734,31624,12611377,3,815258,1,1,5,3,0,10,4,1449,815261,1476,1476,815258
fe0d88607c6a0ba16890f1bce20346e3,nomode,9,596a38aea7d28421,NA,0.851676,49344,/nfs/share/instances/gbd/cnf/fe0d88607c6a0ba16890f1bce20346e3-52-102222.cnf.xz,6c0c8a9402f0234256d4b3c5bce83ee1,station-repacking,unknown,None,496096,24173,7578594,3,494981,1,0,4,2,0,6,1,1098,494984,1115,1115,494981
ebf12d564adf694aa4d8efa0dc044abb,nomode,9,7f85a20ca6a5a7ca,NA,1.92664,95944,/nfs/share/instances/gbd/cnf/ebf12d564adf694aa4d8efa0dc044abb-58-142068.cnf.xz,1ffcf9f41cccfbabdf7cfea143ed9b49,station-repacking,unknown,None,1127813,37746,17509182,3,1126059,1,1,5,3,0,9,5,1727,1126062,1754,1754,1126059
377340380cc28de55a9305dbdfade62f,nomode,9,b8502efd5d46826d,NA,0.037728,8596,/nfs/share/instances/gbd/cnf/377340380cc28de55a9305dbdfade62f-OKgenerator_s0=32s1=36n=800l=5cp=16000-Dnr0=0nr1=2-o.shuffled-as.sat05-1562.cnf.xz,df9c947782f2f12e6f30e3f44a888ebd,random,unknown,random_2005,16000,800,380993,0,0,0,0,16000,0,0,0,0,0,3031,2942,477,498
50d081a4b18eecdd0bc120f634d57a26,nomode,9,7e6d0e46a432f99a,NA,0.006463,6144,/nfs/share/instances/gbd/cnf/50d081a4b18eecdd0bc120f634d57a26-randomG-n18-d05.cnf.xz,96363b2b8ecba74ccb11e0977f42ca70,perfect-matching,unsat,anni_2022,794,342,9493,0,775,0,0,0,2,2,1,6,8,775,19,19,775
c9e9b75f7c0d1101ad05b2324076e7c4,nomode,9,7faea62f388b9b0d,NA,1.08158,57100,/nfs/share/instances/gbd/cnf/c9e9b75f7c0d1101ad05b2324076e7c4-60-120339.cnf.xz,0b9d39529a5ac10d8d729123e6f767bd,station-repacking,unknown,None,637390,27684,9796042,3,636104,1,1,3,2,0,8,4,1264,636107,1286,1286,636104
9fa1f426d3d891efbbb8fe9b4e5c719b,nomode,9,af816b7dba4853ac,NA,0.397393,18384,/nfs/share/instances/gbd/cnf/9fa1f426d3d891efbbb8fe9b4e5c719b-q_query_3_l42_lambda.cnf.xz,955ac79b5647dffc103ca9e2b0b71683,bioinformatics,sat,anni_2022,148836,30006,2784961,3956,37657,86475,14306,6316,0,0,0,126,0,98959,68571,5901,22112
06b138e8a6da806e88ac7da2919cef30,nomode,9,3c25fdb4d3a56651,NA,1.11386,40724,/nfs/share/instances/gbd/cnf/06b138e8a6da806e88ac7da2919cef30-grs-192-32.cnf.xz,607426441c443d85ee2bdc68a5c02d7d,grs-fp-comm,unsat,main_2023,392468,132826,7804744,350,126220,265898,0,0,0,0,0,0,0,290530,198341,43248,44140
f66af636377f0f24d8b5dc2411a3e574,nomode,9,b983f0ce6393c200,NA,1.04737,58620,/nfs/share/instances/gbd/cnf/f66af636377f0f24d8b5dc2411a3e574-47-118792.cnf.xz,62e12100299f18790d4b4df246bd547b,station-repacking,unknown,None,617469,27369,9486216,3,616198,1,1,4,2,0,9,3,1248,616201,1271,1271,616198
303480ca7e8322d771c94caf4ebd4e95,nomode,9,304d504b708403bc,NA,0.67886,29348,/nfs/share/instances/gbd/cnf/303480ca7e8322d771c94caf4ebd4e95-circuit_48in64out_with_700gates_4in4out_dist128_seed1.sanitized.cnf.xz,9b7943cc013caae8b1d7c9d22928da4d,random-circuits,sat,main_2024,168064,2848,7212518,64,0,0,0,0,0,0,168000,0,0,5986,5955,684,686
3d4beaebb3d87819ce9ff59e72047ef7,nomode,9,57ee0fc7e288d7c5,NA,7.69914,210952,/nfs/share/instances/gbd/cnf/3d4beaebb3d87819ce9ff59e72047ef7-sudoku-N30-20.cnf.xz,9f296460f9d7623f95b3a0a62535514b,sudoku,unsat,main_2022,2262722,842053,45772024,648,1531749,521704,101518,729,17280,0,0,89064,30,2031358,882204,106114,804298
900fda046737445397695dd3d4cf3b14,nomode,9,ab872bfd7c61c228,NA,0.146781,12288,/nfs/share/instances/gbd/cnf/900fda046737445397695dd3d4cf3b14-MD5-31-5.cnf.xz,5db45a879d5d2bd5f5f80d216d118a58,cryptography,unknown,anni_2022,70899,9219,1617871,11,606,34707,6520,28417,638,0,0,0,0,25363,35552,579,6544
f284d0a78ec7487d7e947418eab1addb,nomode,9,494cdbd4845e1710,NA,2.80088,104000,/nfs/share/instances/gbd/cnf/f284d0a78ec7487d7e947418eab1addb-UTI-20-5p0-sc2009.cnf.xz,413a7a936046bb2fa22352f1de696980,diagnosis,unsat,main_2019,1192799,225296,22938362,11403,852883,271793,6300,25200,6320,12600,0,0,6300,973015,766943,13560,321418
da22b67c5abf725e5e391f7a818996d3,nomode,9,202bf6f3b35281be,NA,0.009056,6144,/nfs/share/instances/gbd/cnf/da22b67c5abf725e5e391f7a818996d3-unif-r4-v600-c2400-01-S1083317809.shuffled-as.sat03-1145.cnf.xz,56b0d119c70ec38c4c7ff934fdb334e6,uniform-random,unknown,random_2003,2400,600,35918,0,0,2400,0,0,0,0,0,0,0,1232,1168,280,309
53fc1da0e1caf50d2e6e7b200850b51b,nomode,9,cfb630122c7e6fea,NA,0.814983,34168,/nfs/share/instances/gbd/cnf/53fc1da0e1caf50d2e6e7b200850b51b-smtlib-qfbv-aigs-innd_innd_vc33544-tseitin.cnf.xz,59cb84809ac878acec1f57d8a6864b29,bitvector,sat,None,296381,100203,5047957,2,197586,98793,0,0,0,0,0,0,0,214678,150374,47216,128917
c4f96d30a82abc06ba5fd0da11edfc63,nomode,9,53e483a0b7b8ecb5,NA,3.06976,108448,/nfs/share/instances/gbd/cnf/c4f96d30a82abc06ba5fd0da11edfc63-partial-5-19-u.cnf.xz,5dc16dfdb6e3bfd26399aabdd4574bb2,diagnosis,unknown,application_2016,1247451,262368,23233676,19568,956017,223246,5400,21600,5420,10800,0,0,5400,1067232,775402,5728,399662
5ade38eb0e7762f9ecc826be4521e0bd,nomode,9,de3e7c4c0ee6dadf,NA,0.678535,37704,/nfs/share/instances/gbd/cnf/5ade38eb0e7762f9ecc826be4521e0bd-46-85181.cnf.xz,0a5cff15238f198e7708a7c498f946ad,station-repacking,unknown,None,350450,19744,5317140,3,349537,1,1,1,1,0,7,1,898,349540,913,913,349537
a5e5408d03bc60e00132ee9148c844b6,nomode,9,4395f88ed2c45a42,NA,16.2036,590032,/nfs/share/instances/gbd/cnf/a5e5408d03bc60e00132ee9148c844b6-abw-N-bcsstk07.mtx-w42.cnf.xz,aa34fc60ae2bd12cb4205572c5cf463b,antibandwidth,unsat,None,7670550,829080,127081881,314370,6735420,619920,0,0,0,0,0,0,840,1564410,7261710,5815500,401490
23dd1f0de3788b7e17988cb8c3965199,nomode,9,7538390595d4103c,NA,0.896331,32396,/nfs/share/instances/gbd/cnf/23dd1f0de3788b7e17988cb8c3965199-hwmcc20miters-iso-rast-p18.sanitized.cnf.xz,7952e9f86fae39d1536e9f621e75c024,miter,unknown,submissions_2024,276273,85230,5122291,1,107986,168286,0,0,0,0,0,0,0,181172,143724,35125,73081
ec8782efb3b5fa0936f8041ad37bb4d4,nomode,9,065ffaff42744dc3,NA,0.005718,6144,/nfs/share/instances/gbd/cnf/ec8782efb3b5fa0936f8041ad37bb4d4-pmg-11-UNSAT.sat05-3939.reshuffled-07.cnf.xz,32d7daea8e1dc8c61f93bb5c94b8261a,long-learned-clauses,unsat,crafted_2007,562,169,7602,0,2,560,0,0,0,0,0,0,0,281,283,62,70
b111c9072ae80e84dbb1242b7a0f7a0d,nomode,9,3201744214c91de0,NA,12.7982,421560,/nfs/share/instances/gbd/cnf/b111c9072ae80e84dbb1242b7a0f7a0d-atco_enc3_opt2_10_14.cnf.xz,0b34a8948e39649e1e0c5737927d9813,scheduling,unsat,anni_2022,4950217,1240678,98629014,418,2496446,2452613,339,341,0,0,0,0,60,3719034,3711006,826,18089
fa494058d11f9d3c4f9c68cf97165ca7,nomode,9,f0530bd8deda715d,NA,1.08652,59208,/nfs/share/instances/gbd/cnf/fa494058d11f9d3c4f9c68cf97165ca7-60-120406.cnf.xz,79a008a51d17fc554d844287123b3d12,station-repacking,unknown,None,637688,27684,9801240,3,636402,1,1,3,2,0,8,4,1264,636405,1286,1286,636402
408df6b020e5e71e3ecfa4f4ee58c766,nomode,9,bfac14f1e032d0cb,NA,18.2535,661536,/nfs/share/instances/gbd/cnf/408df6b020e5e71e3ecfa4f4ee58c766-UNSAT_MS_opt_nurikabe_p12.pddl_59.cnf.xz,ddd64d4787b3e9076ea7f6338c019816,planning,unknown,planning_2020,8552448,834766,168486556,516,7926768,300605,297891,236,236,0,177,177,25842,8224585,4617384,636,3637643
