ID	max_iters	mode	hash	cpu_time_s	max_mem_kib
69d09a007dd148aa68116724ed7b1569	1	raw	6df19443824a9c5b	1.11134	0
69d09a007dd148aa68116724ed7b1569	2	canon	930c2320b4c97a87	2.56209	0
69d09a007dd148aa68116724ed7b1569	2	raw	e03c302b75c3b4c0	2.04803	0
69d09a007dd148aa68116724ed7b1569	4	canon	3bde5944e18dda27	4.51839	42100
69d09a007dd148aa68116724ed7b1569	4	raw	b98038e3f07539c4	2.83595	0
69d09a007dd148aa68116724ed7b1569	6	canon	3bde5944e18dda27	4.74157	40584
69d09a007dd148aa68116724ed7b1569	6	raw	b98038e3f07539c4	2.91332	0
69d09a007dd148aa68116724ed7b1569	8	canon	3bde5944e18dda27	5.48424	42116
69d09a007dd148aa68116724ed7b1569	8	raw	b98038e3f07539c4	2.79801	0
69d1c5da3e8fa33e9def5bd2b7457f65	0	canon	a0776cfb879fac24	0.071063	0
69d1c5da3e8fa33e9def5bd2b7457f65	0	raw	a0776cfb879fac24	0.067382	0
69d1c5da3e8fa33e9def5bd2b7457f65	10	canon	b8d5d917c099c931	1.11097	0
69d1c5da3e8fa33e9def5bd2b7457f65	10	raw	bc1157c8f1397392	0.616122	0
69d1c5da3e8fa33e9def5bd2b7457f65	1	canon	04364bfe5ff41520	0.146782	0
69d1c5da3e8fa33e9def5bd2b7457f65	1	raw	b0cbaf067bff4a92	0.100966	0
69d1c5da3e8fa33e9def5bd2b7457f65	2	canon	5cc74ef339301772	0.334864	0
69d1c5da3e8fa33e9def5bd2b7457f65	2	raw	fafcd071d93b30c1	0.152846	0
69d1c5da3e8fa33e9def5bd2b7457f65	4	canon	85abcdcdcd6b626d	0.476559	0
69d1c5da3e8fa33e9def5bd2b7457f65	4	raw	d6506be65eda19d3	0.259844	0
69d1c5da3e8fa33e9def5bd2b7457f65	6	canon	3a531e24068d11d1	0.690012	0
69d1c5da3e8fa33e9def5bd2b7457f65	6	raw	7e1f400c7e4a174f	0.369842	0
69d1c5da3e8fa33e9def5bd2b7457f65	8	canon	0675f97f6a86626e	0.891331	0
69d1c5da3e8fa33e9def5bd2b7457f65	8	raw	fea9319cb133d935	0.650774	0
69d246a2e139786e7c01b03967af2ecb	0	canon	83089b59f34ca840	1.31043	0
69d246a2e139786e7c01b03967af2ecb	0	raw	83089b59f34ca840	1.30979	0
69d246a2e139786e7c01b03967af2ecb	10	canon	26710881b9907d19	37.1137	151040
69d246a2e139786e7c01b03967af2ecb	10	raw	238b6fea56bbfc0e	22.1279	144604
69d246a2e139786e7c01b03967af2ecb	1	canon	774360d73b832cf2	4.78458	125916
69d246a2e139786e7c01b03967af2ecb	1	raw	1c80d57d580cd42b	2.56952	0
69d246a2e139786e7c01b03967af2ecb	2	canon	be6e71d01ad7598d	7.96613	133448
69d246a2e139786e7c01b03967af2ecb	2	raw	6af28e2be2ac115f	3.97731	132160
69d246a2e139786e7c01b03967af2ecb	4	canon	a5e40b26368af11f	16.3177	143596
69d246a2e139786e7c01b03967af2ecb	4	raw	c60655ffc9f1a313	7.96026	142396
69d246a2e139786e7c01b03967af2ecb	6	canon	1c08397ddeba834d	22.9417	144696
69d246a2e139786e7c01b03967af2ecb	6	raw	4dca61c9e627b31d	12.7548	143460
69d246a2e139786e7c01b03967af2ecb	8	canon	4662b595efe8104b	29.894	147116
69d246a2e139786e7c01b03967af2ecb	8	raw	3591781cf9260f07	17.024	143560
69d6850d1b471ecec3c46a7cfd8d6e67	0	canon	c77e76397d7929cd	0.2466	0
69d6850d1b471ecec3c46a7cfd8d6e67	0	raw	c77e76397d7929cd	0.323667	0
69d6850d1b471ecec3c46a7cfd8d6e67	10	canon	f30118999c6d06e6	7.72014	30720
69d6850d1b471ecec3c46a7cfd8d6e67	10	raw	9dca36583def34c9	3.39248	0
69d6850d1b471ecec3c46a7cfd8d6e67	1	canon	67759f3512c911e7	1.30778	0
69d6850d1b471ecec3c46a7cfd8d6e67	1	raw	290b81cbaeffde15	0.512053	0
69d6850d1b471ecec3c46a7cfd8d6e67	2	canon	1856b0683e79ccf6	1.51539	0
69d6850d1b471ecec3c46a7cfd8d6e67	2	raw	269def7829ead7e9	0.883164	0
69d6850d1b471ecec3c46a7cfd8d6e67	4	canon	8f457919d1884c95	2.79702	0
69d6850d1b471ecec3c46a7cfd8d6e67	4	raw	df810c80f679016e	1.58149	0
69d6850d1b471ecec3c46a7cfd8d6e67	6	canon	205f3c8010350f67	5.04774	30308
69d6850d1b471ecec3c46a7cfd8d6e67	6	raw	5c1bfe2eeaecb077	2.46205	0
69d6850d1b471ecec3c46a7cfd8d6e67	8	canon	23573878ee062f92	5.32041	28908
69d6850d1b471ecec3c46a7cfd8d6e67	8	raw	a0205b2fd997e656	3.12346	0
69d72f81a176c477372d8796c942875f	0	canon	9130c287c8f4ed59	0.012598	0
69d72f81a176c477372d8796c942875f	0	raw	9130c287c8f4ed59	0.016443	0
69d72f81a176c477372d8796c942875f	10	canon	b1dab67cfad4bc82	0.019487	0
69d72f81a176c477372d8796c942875f	10	raw	88cb916cf8e3e692	0.019263	0
69d72f81a176c477372d8796c942875f	1	canon	b1dab67cfad4bc82	0.018295	0
69d72f81a176c477372d8796c942875f	1	raw	685302df02d32b26	0.021657	0
69d72f81a176c477372d8796c942875f	2	canon	b1dab67cfad4bc82	0.023688	0
69d72f81a176c477372d8796c942875f	2	raw	88cb916cf8e3e692	0.019819	0
69d72f81a176c477372d8796c942875f	4	canon	b1dab67cfad4bc82	0.023746	0
69d72f81a176c477372d8796c942875f	4	raw	88cb916cf8e3e692	0.018832	0
69d72f81a176c477372d8796c942875f	6	canon	b1dab67cfad4bc82	0.024205	0
69d72f81a176c477372d8796c942875f	6	raw	88cb916cf8e3e692	0.019629	0
69d72f81a176c477372d8796c942875f	8	canon	b1dab67cfad4bc82	0.022428	0
69d72f81a176c477372d8796c942875f	8	raw	88cb916cf8e3e692	0.019213	0
69d826b9c6ae17a3a9c42c77f156f441	0	canon	6c418e625f6208cc	1.14649	0
69d826b9c6ae17a3a9c42c77f156f441	0	raw	6c418e625f6208cc	1.14632	0
69d826b9c6ae17a3a9c42c77f156f441	10	canon	a08c3e5115ed902b	33.2278	125796
69d826b9c6ae17a3a9c42c77f156f441	10	raw	5e1a7bacea5cc83f	19.5873	123752
69d826b9c6ae17a3a9c42c77f156f441	1	canon	858bbe06c2ca46f2	4.1019	108880
69d826b9c6ae17a3a9c42c77f156f441	1	raw	fd6b7932a9b0b01c	2.30194	0
69d826b9c6ae17a3a9c42c77f156f441	2	canon	f051e06ca2578dfc	6.90661	109852
69d826b9c6ae17a3a9c42c77f156f441	2	raw	4131801299f38061	3.37721	0
69d826b9c6ae17a3a9c42c77f156f441	4	canon	71e059687d15cd85	13.6634	115872
69d826b9c6ae17a3a9c42c77f156f441	4	raw	2e87deb37bbc146a	6.96964	121712
69d826b9c6ae17a3a9c42c77f156f441	6	canon	3ea2ef68a9f1f24d	20.0026	123716
69d826b9c6ae17a3a9c42c77f156f441	6	raw	8108ca7a654268f3	12.4139	121604
69d826b9c6ae17a3a9c42c77f156f441	8	canon	ae8bcf971b1ad10d	25.6392	124760
69d826b9c6ae17a3a9c42c77f156f441	8	raw	7000220922e92eed	14.5145	122564
69d84d115d273691a765ffc418f1099c	0	canon	077fbb04131805f4	2.15876	0
69d84d115d273691a765ffc418f1099c	0	raw	077fbb04131805f4	1.56396	0
69d84d115d273691a765ffc418f1099c	10	canon	94c3f69c944721aa	41.0637	153528
69d84d115d273691a765ffc418f1099c	10	raw	84734bffb0415b72	23.5826	150284
69d84d115d273691a765ffc418f1099c	1	canon	acd8d8fa3a253075	5.48167	132916
69d84d115d273691a765ffc418f1099c	1	raw	21c80b7a026e3275	3.92813	131656
69d84d115d273691a765ffc418f1099c	2	canon	d2da189604cd1c92	9.25399	141024
69d84d115d273691a765ffc418f1099c	2	raw	a26975a0874b14e1	4.51184	126484
69d84d115d273691a765ffc418f1099c	4	canon	ab9614d866438593	18.4557	152548
69d84d115d273691a765ffc418f1099c	4	raw	7227ed5c4f3f447d	9.10292	139788
69d84d115d273691a765ffc418f1099c	6	canon	240dfedfc35fd5b4	25.5665	163368
69d84d115d273691a765ffc418f1099c	6	raw	34372c4237284a89	13.4867	150256
69d84d115d273691a765ffc418f1099c	8	canon	d7559b2d127dae01	32.3163	165060
69d84d115d273691a765ffc418f1099c	8	raw	b3798aed60ee84b7	18.0401	160888
69deb6abc490e2e756115dc8e75e79cf	0	canon	13719f5c43787ee4	0.024139	0
69deb6abc490e2e756115dc8e75e79cf	0	raw	13719f5c43787ee4	0.022388	0
69deb6abc490e2e756115dc8e75e79cf	10	canon	89fb3834bffd7782	0.112493	0
69deb6abc490e2e756115dc8e75e79cf	10	raw	9299a9902fa6c240	0.100093	0
69deb6abc490e2e756115dc8e75e79cf	1	canon	7079d0433893c1d1	0.048144	0
69deb6abc490e2e756115dc8e75e79cf	1	raw	f8e7194eac330993	0.035536	0
69deb6abc490e2e756115dc8e75e79cf	2	canon	c780e47ff9bfb6d2	0.077512	0
69deb6abc490e2e756115dc8e75e79cf	2	raw	55d39f8c3c13264b	0.040941	0
69deb6abc490e2e756115dc8e75e79cf	4	canon	89fb3834bffd7782	0.118054	0
69deb6abc490e2e756115dc8e75e79cf	4	raw	9299a9902fa6c240	0.094408	0
69deb6abc490e2e756115dc8e75e79cf	6	canon	89fb3834bffd7782	0.125271	0
69deb6abc490e2e756115dc8e75e79cf	6	raw	9299a9902fa6c240	0.069353	0
69deb6abc490e2e756115dc8e75e79cf	8	canon	89fb3834bffd7782	0.090516	0
69deb6abc490e2e756115dc8e75e79cf	8	raw	9299a9902fa6c240	0.066902	0
69df47c243b0e81f42737c65bc56c0ba	0	canon	f218834a437dc089	0.014721	0
69df47c243b0e81f42737c65bc56c0ba	0	raw	f218834a437dc089	0.020732	0
69df47c243b0e81f42737c65bc56c0ba	10	canon	9d9f48186c831638	0.059336	0
69df47c243b0e81f42737c65bc56c0ba	10	raw	78a97f9ac5c7b709	0.047343	0
69df47c243b0e81f42737c65bc56c0ba	1	canon	cc0d18a56d20c944	0.034691	0
69df47c243b0e81f42737c65bc56c0ba	1	raw	3cbce48ce730e8da	0.021461	0
69df47c243b0e81f42737c65bc56c0ba	2	canon	3abadd73072371e8	0.035334	0
69df47c243b0e81f42737c65bc56c0ba	2	raw	181bc99e1cefa766	0.027769	0
69df47c243b0e81f42737c65bc56c0ba	4	canon	9d9f48186c831638	0.059307	0
69df47c243b0e81f42737c65bc56c0ba	4	raw	78a97f9ac5c7b709	0.048336	0
69df47c243b0e81f42737c65bc56c0ba	6	canon	9d9f48186c831638	0.061102	0
69df47c243b0e81f42737c65bc56c0ba	6	raw	78a97f9ac5c7b709	0.048064	0
69df47c243b0e81f42737c65bc56c0ba	8	canon	9d9f48186c831638	0.059523	0
69df47c243b0e81f42737c65bc56c0ba	8	raw	78a97f9ac5c7b709	0.047523	0
69e2da9381c6547152b38b1cf1033ae7	0	canon	01f931f45f01c984	0.008299	0
69e2da9381c6547152b38b1cf1033ae7	0	raw	01f931f45f01c984	0.008421	0
69e2da9381c6547152b38b1cf1033ae7	10	canon	228c5ef11a9fe467	0.033334	0
69e2da9381c6547152b38b1cf1033ae7	10	raw	ab55ad6fa3f39566	0.026136	0
69e2da9381c6547152b38b1cf1033ae7	1	canon	c5d08ec732d67167	0.010445	0
69e2da9381c6547152b38b1cf1033ae7	1	raw	4a64f35b2a15ceb2	0.010472	0
69e2da9381c6547152b38b1cf1033ae7	2	canon	6fd05954acc5fcce	0.013142	0
69e2da9381c6547152b38b1cf1033ae7	2	raw	adb26e8069d12fe7	0.011305	0
69e2da9381c6547152b38b1cf1033ae7	4	canon	ef1762a60c4acbad	0.018043	0
69e2da9381c6547152b38b1cf1033ae7	4	raw	3c344f5c5368578f	0.014138	0
69e2da9381c6547152b38b1cf1033ae7	6	canon	8f55d4c7ef4865f4	0.022508	0
69e2da9381c6547152b38b1cf1033ae7	6	raw	9048a8339a2305ae	0.017896	0
69e2da9381c6547152b38b1cf1033ae7	8	canon	cf7e8e7eedffd324	0.027891	0
69e2da9381c6547152b38b1cf1033ae7	8	raw	5451b9806044de07	0.021271	0
69e34d0f49c71a7e145d8104ebe0273f	0	canon	3b512b3464d23815	33.1857	891696
69e34d0f49c71a7e145d8104ebe0273f	0	raw	3b512b3464d23815	34.8214	815592
69e34d0f49c71a7e145d8104ebe0273f	10	canon	dc95f71abf17fd70	868.952	2430768
69e34d0f49c71a7e145d8104ebe0273f	10	raw	6f3cb3e1111e0b86	397.198	2409512
69e34d0f49c71a7e145d8104ebe0273f	1	canon	58ddbfcc580d9867	107.204	2279580
69e34d0f49c71a7e145d8104ebe0273f	1	raw	3fbaecc396bf7cbb	72.2027	2260136
69e34d0f49c71a7e145d8104ebe0273f	2	canon	c5f08d62aa403044	183.715	2407788
69e34d0f49c71a7e145d8104ebe0273f	2	raw	3170a697c52cabe6	110.653	2384184
69e34d0f49c71a7e145d8104ebe0273f	4	canon	4d4281c2e43e9b6a	359.264	2424980
69e34d0f49c71a7e145d8104ebe0273f	4	raw	e64ebeb2606af39d	169.842	2405860
69e34d0f49c71a7e145d8104ebe0273f	6	canon	18cb24503a6a8bf9	601.373	2422480
69e34d0f49c71a7e145d8104ebe0273f	6	raw	086b663dc11d141b	244.642	2409516
69e34d0f49c71a7e145d8104ebe0273f	8	canon	1c1540489a63e3ca	730.533	2430144
69e34d0f49c71a7e145d8104ebe0273f	8	raw	88c43091cc19d1e0	315.106	2410596
69e74fb285f59a756c34cfb681d5b872	0	canon	01f3d70c7a9b82ef	1.82559	0
69e74fb285f59a756c34cfb681d5b872	0	raw	01f3d70c7a9b82ef	1.77603	0
69e74fb285f59a756c34cfb681d5b872	10	canon	b6369abcda554b72	39.3206	142692
69e74fb285f59a756c34cfb681d5b872	10	raw	93b2a3abcd526809	22.7179	134124
69e74fb285f59a756c34cfb681d5b872	1	canon	1b64d858ed993a29	5.51471	121792
69e74fb285f59a756c34cfb681d5b872	1	raw	7e6f996bd45ca07a	3.44853	0
69e74fb285f59a756c34cfb681d5b872	2	canon	405b9eb4f15951be	10.793	127680
69e74fb285f59a756c34cfb681d5b872	2	raw	3d7baa8e38fa5115	5.31633	120364
69e74fb285f59a756c34cfb681d5b872	4	canon	b74a60a7cc225122	16.9665	136504
69e74fb285f59a756c34cfb681d5b872	4	raw	550c630c654a8c32	8.21784	135148
69e74fb285f59a756c34cfb681d5b872	6	canon	85d30ec6c3b3917d	24.9955	136872
69e74fb285f59a756c34cfb681d5b872	6	raw	8451b3f1cc7b02f4	13.0183	135084
69e74fb285f59a756c34cfb681d5b872	8	canon	d0df4cba1df09457	29.9058	138856
69e74fb285f59a756c34cfb681d5b872	8	raw	a4eef7bd79fe0cbe	16.4427	135712
69e98962faffe50f36cd7e9636490af6	0	canon	ae634c1c5c92503e	0.027833	0
69e98962faffe50f36cd7e9636490af6	0	raw	ae634c1c5c92503e	0.02903	0
69e98962faffe50f36cd7e9636490af6	10	canon	35f7da0c04d0fc3e	0.209278	0
69e98962faffe50f36cd7e9636490af6	10	raw	2da29fb1bb85e47e	0.152273	0
69e98962faffe50f36cd7e9636490af6	1	canon	01db3f63fa86d064	0.054752	0
69e98962faffe50f36cd7e9636490af6	1	raw	bc9a324f412124fe	0.044474	0
69e98962faffe50f36cd7e9636490af6	2	canon	1c728abbed8de2eb	0.100956	0
69e98962faffe50f36cd7e9636490af6	2	raw	c97004984a61dcb5	0.063026	0
69e98962faffe50f36cd7e9636490af6	4	canon	35f7da0c04d0fc3e	0.182109	0
69e98962faffe50f36cd7e9636490af6	4	raw	86599b978ffee247	0.113004	0
69e98962faffe50f36cd7e9636490af6	6	canon	35f7da0c04d0fc3e	0.212408	0
69e98962faffe50f36cd7e9636490af6	6	raw	2da29fb1bb85e47e	0.14606	0
69e98962faffe50f36cd7e9636490af6	8	canon	35f7da0c04d0fc3e	0.181941	0
69e98962faffe50f36cd7e9636490af6	8	raw	2da29fb1bb85e47e	0.135238	0
69ecd87c1e05c017df607bec0b461af7	0	canon	89b7513b1b939bd6	0.007788	0
69ecd87c1e05c017df607bec0b461af7	0	raw	89b7513b1b939bd6	0.010102	0
69ecd87c1e05c017df607bec0b461af7	10	canon	b28bceefa6ccc6a7	0.016907	0
69ecd87c1e05c017df607bec0b461af7	10	raw	349eabdbfd12f594	0.014605	0
69ecd87c1e05c017df607bec0b461af7	1	canon	d6454f2fc89507a5	0.008496	0
69ecd87c1e05c017df607bec0b461af7	1	raw	7a6f59ccc4dbcf81	0.008568	0
69ecd87c1e05c017df607bec0b461af7	2	canon	e7a95f4375ee1bb0	0.009462	0
69ecd87c1e05c017df607bec0b461af7	2	raw	1f458b2a7594950c	0.010117	0
69ecd87c1e05c017df607bec0b461af7	4	canon	ed7afa143e15d8a0	0.011507	0
69ecd87c1e05c017df607bec0b461af7	4	raw	17f6b8683cd8f686	0.010925	0
69ecd87c1e05c017df607bec0b461af7	6	canon	6fc42b3668f7e30d	0.013195	0
69ecd87c1e05c017df607bec0b461af7	6	raw	2e245c80a6032682	0.011653	0
69ecd87c1e05c017df607bec0b461af7	8	canon	79599d7886cb1451	0.014857	0
69ecd87c1e05c017df607bec0b461af7	8	raw	881d6ae82a7a9f37	0.013683	0
69edce5269ad66ee49e4f6c46922b0f0	0	canon	d39e2813b5d9b03f	1.52365	0
69edce5269ad66ee49e4f6c46922b0f0	0	raw	d39e2813b5d9b03f	1.49561	0
69edce5269ad66ee49e4f6c46922b0f0	10	canon	efc36837d2a9ed01	47.4301	161624
69edce5269ad66ee49e4f6c46922b0f0	10	raw	2d24b59594e04644	30.1248	167192
69edce5269ad66ee49e4f6c46922b0f0	1	canon	c604784bad7c7b89	5.89219	142624
69edce5269ad66ee49e4f6c46922b0f0	1	raw	cf4ad351e4ec7711	3.49663	123560
69edce5269ad66ee49e4f6c46922b0f0	2	canon	0c898b97c25da421	10.0799	149128
69edce5269ad66ee49e4f6c46922b0f0	2	raw	1ce1c0574628c799	5.0847	123980
69edce5269ad66ee49e4f6c46922b0f0	4	canon	d9fece3bf8f32153	24.781	162120
69edce5269ad66ee49e4f6c46922b0f0	4	raw	cdb37c506a43d7f4	9.51004	158760
69edce5269ad66ee49e4f6c46922b0f0	6	canon	c0ac8c36f227a8ae	28.8962	161728
69edce5269ad66ee49e4f6c46922b0f0	6	raw	018bbd8393f13a5b	16.3687	158752
69edce5269ad66ee49e4f6c46922b0f0	8	canon	66c224776e67af4e	39.061	161008
69edce5269ad66ee49e4f6c46922b0f0	8	raw	5926f6b6235f25af	20.9837	158652
69eebb04019d5d0458b2e56fb6caaa5e	0	canon	b44248f704073e3f	1.95213	0
69eebb04019d5d0458b2e56fb6caaa5e	0	raw	b44248f704073e3f	1.57585	0
69eebb04019d5d0458b2e56fb6caaa5e	10	canon	5c08e0a102205a52	50.3687	164356
69eebb04019d5d0458b2e56fb6caaa5e	10	raw	973cec446cb849d5	21.2652	163396
69eebb04019d5d0458b2e56fb6caaa5e	1	canon	b757643e0e72c9f2	6.62662	148332
69eebb04019d5d0458b2e56fb6caaa5e	1	raw	0a0a28efe2317615	3.77754	132412
69eebb04019d5d0458b2e56fb6caaa5e	2	canon	15283a0f99597399	11.2077	154116
69eebb04019d5d0458b2e56fb6caaa5e	2	raw	50fbe90a5d803753	6.13583	134824
69eebb04019d5d0458b2e56fb6caaa5e	4	canon	0d203b71c92ce2e0	24.0926	159348
69eebb04019d5d0458b2e56fb6caaa5e	4	raw	e20d41496bf04c47	8.65731	154440
69eebb04019d5d0458b2e56fb6caaa5e	6	canon	5752bd115ba43ac6	30.6094	162760
69eebb04019d5d0458b2e56fb6caaa5e	6	raw	14340171a1d401e3	16.5954	159556
69eebb04019d5d0458b2e56fb6caaa5e	8	canon	0fa99f70f7c10f86	39.192	165524
69eebb04019d5d0458b2e56fb6caaa5e	8	raw	f102d0618941e4cc	16.4143	160572
69ef4bc851267d4f1ad139de9b23a58d	0	canon	f03e54e725d0353c	18.4619	557384
69ef4bc851267d4f1ad139de9b23a58d	0	raw	f03e54e725d0353c	13.5317	503512
69ef4bc851267d4f1ad139de9b23a58d	10	canon	50fc920fead1ea09	493.956	1281004
69ef4bc851267d4f1ad139de9b23a58d	10	raw	0b4ac5f934940403	155.221	1265792
69ef4bc851267d4f1ad139de9b23a58d	1	canon	e5ceea337980853e	55.6604	1215720
69ef4bc851267d4f1ad139de9b23a58d	1	raw	e2c1101be2ad3762	27.07	1195836
69ef4bc851267d4f1ad139de9b23a58d	2	canon	ca2304ce15ad88c5	104.787	1249572
69ef4bc851267d4f1ad139de9b23a58d	2	raw	aad2ca726c948e3d	42.7056	1232688
69ef4bc851267d4f1ad139de9b23a58d	4	canon	525fd65468e0558e	199.195	1273912
69ef4bc851267d4f1ad139de9b23a58d	4	raw	29b0f3a677246d68	71.6176	1257028
69ef4bc851267d4f1ad139de9b23a58d	6	canon	d245201b367a6b72	304.849	1279136
69ef4bc851267d4f1ad139de9b23a58d	6	raw	27604dd9d931b09a	98.6386	1261196
69ef4bc851267d4f1ad139de9b23a58d	8	canon	dceb268b6621de35	398.239	1279636
69ef4bc851267d4f1ad139de9b23a58d	8	raw	c983bbd3a541490d	126.582	1264804
69f25743d1bbdc9f07dc48db1ba36492	0	canon	52633889427f6784	0.016744	0
69f25743d1bbdc9f07dc48db1ba36492	0	raw	52633889427f6784	0.017241	0
69f25743d1bbdc9f07dc48db1ba36492	10	canon	1caf59e1ccbd0b00	0.053629	0
69f25743d1bbdc9f07dc48db1ba36492	10	raw	8817f94ec2eac753	0.042725	0
69f25743d1bbdc9f07dc48db1ba36492	1	canon	bdeaae0a0d9ec89d	0.030795	0
69f25743d1bbdc9f07dc48db1ba36492	1	raw	9ce633a9455760d6	0.024606	0
69f25743d1bbdc9f07dc48db1ba36492	2	canon	007724338b464bc1	0.04434	0
69f25743d1bbdc9f07dc48db1ba36492	2	raw	3af873794f7902b3	0.038529	0
69f25743d1bbdc9f07dc48db1ba36492	4	canon	1caf59e1ccbd0b00	0.069682	0
69f25743d1bbdc9f07dc48db1ba36492	4	raw	8817f94ec2eac753	0.061529	0
69f25743d1bbdc9f07dc48db1ba36492	6	canon	1caf59e1ccbd0b00	0.075435	0
69f25743d1bbdc9f07dc48db1ba36492	6	raw	8817f94ec2eac753	0.059521	0
69f25743d1bbdc9f07dc48db1ba36492	8	canon	1caf59e1ccbd0b00	0.053729	0
69f25743d1bbdc9f07dc48db1ba36492	8	raw	8817f94ec2eac753	0.06184	0
69f6dd335626a9b71bfc6f2332f52b9d	0	canon	b1b9d23a348a48fc	0.009986	0
69f6dd335626a9b71bfc6f2332f52b9d	0	raw	b1b9d23a348a48fc	0.010727	0
69f6dd335626a9b71bfc6f2332f52b9d	10	canon	86c98fdd25498adf	0.061068	0
69f6dd335626a9b71bfc6f2332f52b9d	10	raw	5ba791ae33cece22	0.040317	0
69f6dd335626a9b71bfc6f2332f52b9d	1	canon	f0bccfa720573962	0.021881	0
69f6dd335626a9b71bfc6f2332f52b9d	1	raw	c8f981bc71d4e77c	0.015035	0
69f6dd335626a9b71bfc6f2332f52b9d	2	canon	6608346cd7773872	0.019716	0
69f6dd335626a9b71bfc6f2332f52b9d	2	raw	813c5e5e7335873d	0.017458	0
69f6dd335626a9b71bfc6f2332f52b9d	4	canon	1411e985e2ad62b4	0.042316	0
69f6dd335626a9b71bfc6f2332f52b9d	4	raw	e0b6c8d3a5346619	0.022636	0
69f6dd335626a9b71bfc6f2332f52b9d	6	canon	8e58a3d7ff94896e	0.040089	0
69f6dd335626a9b71bfc6f2332f52b9d	6	raw	46ee68ca5c3b383c	0.028086	0
69f6dd335626a9b71bfc6f2332f52b9d	8	canon	4048bb90019ec87d	0.048759	0
69f6dd335626a9b71bfc6f2332f52b9d	8	raw	33c9acc1b811c7ae	0.033531	0
69fa44fcb820498052eb8a1d7ecf3005	0	canon	0fc0644ef0fc0f24	0.339682	0
69fa44fcb820498052eb8a1d7ecf3005	0	raw	0fc0644ef0fc0f24	0.495704	0
69fa44fcb820498052eb8a1d7ecf3005	10	canon	2e0afc1ddd971558	7.06295	29748
69fa44fcb820498052eb8a1d7ecf3005	10	raw	fe85689c192c95e5	3.75953	29740
69fa44fcb820498052eb8a1d7ecf3005	1	canon	d93a47ad4c5cf16c	1.00436	0
69fa44fcb820498052eb8a1d7ecf3005	1	raw	9c1560f79fbdfe7d	0.636552	0
69fa44fcb820498052eb8a1d7ecf3005	2	canon	c0331e64f55f69dd	1.64468	0
69fa44fcb820498052eb8a1d7ecf3005	2	raw	5bacd77cebafd549	0.957289	0
69fa44fcb820498052eb8a1d7ecf3005	4	canon	ad834000e40d2f5c	2.95912	0
69fa44fcb820498052eb8a1d7ecf3005	4	raw	b63f2978aa62a266	1.5468	0
69fa44fcb820498052eb8a1d7ecf3005	6	canon	c5ca6d01e8891fbd	4.31748	29752
69fa44fcb820498052eb8a1d7ecf3005	6	raw	2f0114858cf18cb4	2.16244	0
69fa44fcb820498052eb8a1d7ecf3005	8	canon	4d70f25d69172109	5.5491	29612
69fa44fcb820498052eb8a1d7ecf3005	8	raw	f58efcb9d40f4b16	3.82659	29752
69fa55493ca6daf31c79550eabe0bc87	0	canon	679283e407bc6fb8	0.023886	0
69fa55493ca6daf31c79550eabe0bc87	0	raw	679283e407bc6fb8	0.022877	0
69fa55493ca6daf31c79550eabe0bc87	10	canon	bccda15ada276c6d	0.100454	0
69fa55493ca6daf31c79550eabe0bc87	10	raw	9680780b4bbe7541	0.131639	0
69fa55493ca6daf31c79550eabe0bc87	1	canon	ecdc77f6100f8d71	0.050129	0
69fa55493ca6daf31c79550eabe0bc87	1	raw	7c61598e37a70136	0.036512	0
69fa55493ca6daf31c79550eabe0bc87	2	canon	7371d44b4f306386	0.053537	0
69fa55493ca6daf31c79550eabe0bc87	2	raw	b8b0634ec9d9b49a	0.037461	0
69fa55493ca6daf31c79550eabe0bc87	4	canon	e26046e4913cc130	0.092143	0
69fa55493ca6daf31c79550eabe0bc87	4	raw	1b0c6b5fc0260492	0.06229	0
69fa55493ca6daf31c79550eabe0bc87	6	canon	bccda15ada276c6d	0.134416	0
69fa55493ca6daf31c79550eabe0bc87	6	raw	9680780b4bbe7541	0.093491	0
69fa55493ca6daf31c79550eabe0bc87	8	canon	bccda15ada276c6d	0.1378	0
69fa55493ca6daf31c79550eabe0bc87	8	raw	9680780b4bbe7541	0.097785	0
69ff4bec7e6bfdf1ffa22879a009f059	0	canon	3978031a47d87cd7	1.39205	0
69ff4bec7e6bfdf1ffa22879a009f059	0	raw	3978031a47d87cd7	1.33032	0
69ff4bec7e6bfdf1ffa22879a009f059	10	canon	9a4c80f9ac236d42	38.2713	149952
69ff4bec7e6bfdf1ffa22879a009f059	10	raw	82c4ec06efe374fd	22.0111	140400
69ff4bec7e6bfdf1ffa22879a009f059	1	canon	064ec5ca81fff2d0	4.75033	126828
69ff4bec7e6bfdf1ffa22879a009f059	1	raw	19d024a7b67e4cfd	2.60089	0
69ff4bec7e6bfdf1ffa22879a009f059	2	canon	511b31b0ac3d6ae8	8.1183	131092
69ff4bec7e6bfdf1ffa22879a009f059	2	raw	bebb1c004b905af3	4.04891	0
69ff4bec7e6bfdf1ffa22879a009f059	4	canon	cf55bdfc5d273002	15.7436	142468
69ff4bec7e6bfdf1ffa22879a009f059	4	raw	da9565dfc0e4a1e4	8.79804	138992
69ff4bec7e6bfdf1ffa22879a009f059	6	canon	e4ef4a6e58aef3da	24.2988	143108
69ff4bec7e6bfdf1ffa22879a009f059	6	raw	b02d0db32720035e	14.5789	140272
69ff4bec7e6bfdf1ffa22879a009f059	8	canon	cfec02600c0a2fc1	33.2517	156404
