id	mode	max_iters	wlhash	stabilized_at	cpu_time_s	max_mem_kib
003a77d2aa15a5f93aa2cfe79b986c9e	none	10	0c2edd9658356c79	2	0.323529	0
003a77d2aa15a5f93aa2cfe79b986c9e	none	11	0c2edd9658356c79	2	0.318045	0
003a77d2aa15a5f93aa2cfe79b986c9e	none	12	0c2edd9658356c79	2	0.344922	0
003a77d2aa15a5f93aa2cfe79b986c9e	none	2	0c2edd9658356c79	2	0.336614	0
003a77d2aa15a5f93aa2cfe79b986c9e	none	3	0c2edd9658356c79	2	0.32063	0
003a77d2aa15a5f93aa2cfe79b986c9e	none	4	0c2edd9658356c79	2	0.338954	0
003a77d2aa15a5f93aa2cfe79b986c9e	none	5	0c2edd9658356c79	2	0.3379	0
003a77d2aa15a5f93aa2cfe79b986c9e	none	6	0c2edd9658356c79	2	0.354859	0
003a77d2aa15a5f93aa2cfe79b986c9e	none	7	0c2edd9658356c79	2	0.334216	0
003a77d2aa15a5f93aa2cfe79b986c9e	none	8	0c2edd9658356c79	2	0.36613	0
003a77d2aa15a5f93aa2cfe79b986c9e	none	9	0c2edd9658356c79	2	0.328175	0
003de2086be59a5fb7a7aaad0992cf47	none	1	9b3315cd39cab437	NA	0.018472	0
003de2086be59a5fb7a7aaad0992cf47	none	10	8b28f3ae06e19023	6	0.056166	0
003de2086be59a5fb7a7aaad0992cf47	none	11	8b28f3ae06e19023	6	0.063521	0
003de2086be59a5fb7a7aaad0992cf47	none	12	8b28f3ae06e19023	6	0.062458	0
003de2086be59a5fb7a7aaad0992cf47	none	2	80e36ec029a6e238	NA	0.023479	0
003de2086be59a5fb7a7aaad0992cf47	none	3	dbe555beff1566c3	NA	0.031526	0
003de2086be59a5fb7a7aaad0992cf47	none	4	fb640312c4773043	NA	0.039777	0
003de2086be59a5fb7a7aaad0992cf47	none	5	b5c25a83523b2d8d	NA	0.046932	0
003de2086be59a5fb7a7aaad0992cf47	none	6	8b28f3ae06e19023	6	0.063851	0
003de2086be59a5fb7a7aaad0992cf47	none	7	8b28f3ae06e19023	6	0.063	0
003de2086be59a5fb7a7aaad0992cf47	none	8	8b28f3ae06e19023	6	0.060333	0
003de2086be59a5fb7a7aaad0992cf47	none	9	8b28f3ae06e19023	6	0.060076	0
003deabca05a76f3ee449221a80d8b62	none	1	8a5143a510f8b094	NA	2.75046	0
003deabca05a76f3ee449221a80d8b62	none	10	77bcea4fabbb7c11	NA	25.4205	196100
003deabca05a76f3ee449221a80d8b62	none	11	7e3389a8b4abc992	NA	27.8172	175752
003deabca05a76f3ee449221a80d8b62	none	12	698391207ebdd599	NA	31.5208	175748
003deabca05a76f3ee449221a80d8b62	none	2	7429d594706b5c4a	NA	4.0537	152696
003deabca05a76f3ee449221a80d8b62	none	3	810ef1eef1663b72	NA	6.62336	169932
003deabca05a76f3ee449221a80d8b62	none	4	658d0bd843eb8e8f	NA	8.4948	174188
003deabca05a76f3ee449221a80d8b62	none	5	6c7e137fb5ec1112	NA	10.1669	184232
003deabca05a76f3ee449221a80d8b62	none	6	adebc035b016bed4	NA	12.9022	174468
003deabca05a76f3ee449221a80d8b62	none	7	1a25c1126c0d9dad	NA	15.2081	175392
003deabca05a76f3ee449221a80d8b62	none	8	e1693ccd13f80584	NA	18.9893	185104
003deabca05a76f3ee449221a80d8b62	none	9	2a374ea2000a1e0b	NA	21.5367	174980
0041051c73dcdd885d412a38e8b09fba	none	1	fb160189d79c77fd	NA	0.049804	0
0041051c73dcdd885d412a38e8b09fba	none	10	f35b6f503c96c353	3	0.084474	0
0041051c73dcdd885d412a38e8b09fba	none	11	f35b6f503c96c353	3	0.080611	0
0041051c73dcdd885d412a38e8b09fba	none	12	f35b6f503c96c353	3	0.083569	0
0041051c73dcdd885d412a38e8b09fba	none	2	973d01c78be6f893	NA	0.06637	0
0041051c73dcdd885d412a38e8b09fba	none	3	f35b6f503c96c353	3	0.082851	0
0041051c73dcdd885d412a38e8b09fba	none	4	f35b6f503c96c353	3	0.08163	0
0041051c73dcdd885d412a38e8b09fba	none	5	f35b6f503c96c353	3	0.078391	0
0041051c73dcdd885d412a38e8b09fba	none	6	f35b6f503c96c353	3	0.084053	0
0041051c73dcdd885d412a38e8b09fba	none	7	f35b6f503c96c353	3	0.082476	0
0041051c73dcdd885d412a38e8b09fba	none	8	f35b6f503c96c353	3	0.080886	0
0041051c73dcdd885d412a38e8b09fba	none	9	f35b6f503c96c353	3	0.083946	0
0041f01bcd7d0d1f9541cea6da79ad57	none	1	111ef8ec5baf2203	NA	0.252453	0
0041f01bcd7d0d1f9541cea6da79ad57	none	10	3c49a0f8ebc04e7e	5	0.968475	0
0041f01bcd7d0d1f9541cea6da79ad57	none	11	3c49a0f8ebc04e7e	5	0.967039	0
0041f01bcd7d0d1f9541cea6da79ad57	none	12	3c49a0f8ebc04e7e	5	0.961287	0
0041f01bcd7d0d1f9541cea6da79ad57	none	2	ae1babebb8979a71	NA	0.3772	0
0041f01bcd7d0d1f9541cea6da79ad57	none	3	9b14e4e84143c5c8	NA	0.588263	0
0041f01bcd7d0d1f9541cea6da79ad57	none	4	b8411e1a0cd4cc6f	NA	0.734067	0
0041f01bcd7d0d1f9541cea6da79ad57	none	5	3c49a0f8ebc04e7e	5	0.936554	0
0041f01bcd7d0d1f9541cea6da79ad57	none	6	3c49a0f8ebc04e7e	5	0.937175	0
0041f01bcd7d0d1f9541cea6da79ad57	none	7	3c49a0f8ebc04e7e	5	0.938173	0
0041f01bcd7d0d1f9541cea6da79ad57	none	8	3c49a0f8ebc04e7e	5	0.950846	0
0041f01bcd7d0d1f9541cea6da79ad57	none	9	3c49a0f8ebc04e7e	5	0.922909	0
0042a627dfba7daa62d6ce175540c8a2	none	1	95ba4281a876bad0	NA	0.320139	0
0042a627dfba7daa62d6ce175540c8a2	none	10	a619ad377631421f	4	1.00784	0
0042a627dfba7daa62d6ce175540c8a2	none	11	a619ad377631421f	4	1.00235	0
0042a627dfba7daa62d6ce175540c8a2	none	12	a619ad377631421f	4	1.00376	0
0042a627dfba7daa62d6ce175540c8a2	none	2	3a111fc01b564384	NA	0.559304	0
0042a627dfba7daa62d6ce175540c8a2	none	3	43a374537c8c9dd0	NA	0.76388	0
0042a627dfba7daa62d6ce175540c8a2	none	4	a619ad377631421f	4	1.02516	0
0042a627dfba7daa62d6ce175540c8a2	none	5	a619ad377631421f	4	1.00254	0
0042a627dfba7daa62d6ce175540c8a2	none	6	a619ad377631421f	4	1.01477	0
0042a627dfba7daa62d6ce175540c8a2	none	7	a619ad377631421f	4	1.01352	0
0042a627dfba7daa62d6ce175540c8a2	none	8	a619ad377631421f	4	0.997887	0
0042a627dfba7daa62d6ce175540c8a2	none	9	a619ad377631421f	4	0.997521	0
0043cfdde474fa37dfeb5ce5952d22f6	none	1	c244771dfe74900e	NA	0.020792	0
0043cfdde474fa37dfeb5ce5952d22f6	none	10	0e42ef80e329f296	4	0.050721	0
0043cfdde474fa37dfeb5ce5952d22f6	none	11	0e42ef80e329f296	4	0.049767	0
0043cfdde474fa37dfeb5ce5952d22f6	none	12	0e42ef80e329f296	4	0.047835	0
0043cfdde474fa37dfeb5ce5952d22f6	none	2	6816af8dea21be22	NA	0.030262	0
0043cfdde474fa37dfeb5ce5952d22f6	none	3	07b4c3afdd61f56e	NA	0.039043	0
0043cfdde474fa37dfeb5ce5952d22f6	none	4	0e42ef80e329f296	4	0.050195	0
0043cfdde474fa37dfeb5ce5952d22f6	none	5	0e42ef80e329f296	4	0.060377	0
0043cfdde474fa37dfeb5ce5952d22f6	none	6	0e42ef80e329f296	4	0.053741	0
0043cfdde474fa37dfeb5ce5952d22f6	none	7	0e42ef80e329f296	4	0.054389	0
0043cfdde474fa37dfeb5ce5952d22f6	none	8	0e42ef80e329f296	4	0.051887	0
0043cfdde474fa37dfeb5ce5952d22f6	none	9	0e42ef80e329f296	4	0.053084	0
0049919cdf9556bfda5bb365af72414c	none	1	084503ba808590a8	NA	3.36679	137264
0049919cdf9556bfda5bb365af72414c	none	10	7a2749939350ab86	NA	29.8323	190320
0049919cdf9556bfda5bb365af72414c	none	11	3f99c3b7c8a5342d	NA	31.1133	178632
0049919cdf9556bfda5bb365af72414c	none	12	0b88c70bdd4c4649	NA	35.0907	176288
0049919cdf9556bfda5bb365af72414c	none	2	fd21a84ac110dd7e	NA	7.17561	161836
0049919cdf9556bfda5bb365af72414c	none	3	62ba2678148cfc44	NA	9.38939	162352
0049919cdf9556bfda5bb365af72414c	none	4	8f778382753b766b	NA	12.6869	169828
0049919cdf9556bfda5bb365af72414c	none	5	5fbc1cc841179cc0	NA	13.0851	176432
0049919cdf9556bfda5bb365af72414c	none	6	774f9b163ee6aed5	NA	16.4723	177444
0049919cdf9556bfda5bb365af72414c	none	7	b2b1678790a19266	NA	19.6005	177144
0049919cdf9556bfda5bb365af72414c	none	8	124bfc71de8362c4	NA	22.4072	188696
0049919cdf9556bfda5bb365af72414c	none	9	b52e3ecb095eb144	NA	27.1496	176944
004b0f451f7d96f6a572e9e76360f51a	none	1	239ef842d453bb5d	NA	22.2843	865684
004b0f451f7d96f6a572e9e76360f51a	none	10	2d7c0477f3465c47	NA	122.563	1067136
004b0f451f7d96f6a572e9e76360f51a	none	11	a9f68de5c1fa631b	NA	133.792	1066384
004b0f451f7d96f6a572e9e76360f51a	none	12	e5acb680b0eab640	NA	149.897	1066936
004b0f451f7d96f6a572e9e76360f51a	none	2	dba39d254f95516b	NA	33.7314	953584
004b0f451f7d96f6a572e9e76360f51a	none	3	b9cae2150e215eff	NA	43.0141	1033692
004b0f451f7d96f6a572e9e76360f51a	none	4	6c5da41fe0371a10	NA	55.8387	1051504
004b0f451f7d96f6a572e9e76360f51a	none	5	c8b925f68580a0dc	NA	66.5271	1056600
004b0f451f7d96f6a572e9e76360f51a	none	6	84699052631bcbb9	NA	77.8902	1066268
004b0f451f7d96f6a572e9e76360f51a	none	7	d4b72bb62a5a7453	NA	87.9184	1053924
004b0f451f7d96f6a572e9e76360f51a	none	8	a01c6570c75de0d6	NA	98.4648	1065072
004b0f451f7d96f6a572e9e76360f51a	none	9	46d9bf71621ef530	NA	112.52	1065216
005093e294b0ed0f7b23f341ff68968b	none	1	1e2af7b92d21cf83	NA	3.86006	112200
005093e294b0ed0f7b23f341ff68968b	none	10	57a6a3ecf5d605cf	NA	22.1181	145112
005093e294b0ed0f7b23f341ff68968b	none	11	cdab00c109aa2e3c	NA	23.4618	144992
005093e294b0ed0f7b23f341ff68968b	none	12	67ec5ced1cd3ca61	NA	26.2413	144272
005093e294b0ed0f7b23f341ff68968b	none	2	37ecafdca066282e	NA	4.97686	111876
005093e294b0ed0f7b23f341ff68968b	none	3	925376633cf6ec23	NA	9.35191	133516
005093e294b0ed0f7b23f341ff68968b	none	4	72372e7ee321d5da	NA	10.426	133464
005093e294b0ed0f7b23f341ff68968b	none	5	653ce3762edc7f8e	NA	11.2037	144064
005093e294b0ed0f7b23f341ff68968b	none	6	481d51c659a761b5	NA	14.56	142536
005093e294b0ed0f7b23f341ff68968b	none	7	3b911bc2d8dcc042	NA	15.1369	145744
005093e294b0ed0f7b23f341ff68968b	none	8	65961a08e7b42670	NA	18.9818	144768
005093e294b0ed0f7b23f341ff68968b	none	9	ed8eb5390db4f75c	NA	19.1731	157508
00547b9476397463c8220560aeeea086	none	1	6194cc16c66d97ba	NA	1.9549	0
00547b9476397463c8220560aeeea086	none	10	a2bcdce86e37de4e	NA	9.02215	74476
00547b9476397463c8220560aeeea086	none	11	0d28f9a69960befb	NA	10.8528	74904
00547b9476397463c8220560aeeea086	none	12	32908cfdc7080498	NA	11.2941	73996
00547b9476397463c8220560aeeea086	none	2	11c746f1f44eec2a	NA	2.81911	0
00547b9476397463c8220560aeeea086	none	3	4ed63f687feb89e3	NA	3.15431	0
00547b9476397463c8220560aeeea086	none	4	c48a668453677c89	NA	4.09999	73036
00547b9476397463c8220560aeeea086	none	5	d5c138de52848313	NA	4.89977	73916
00547b9476397463c8220560aeeea086	none	6	d89d165f04659022	NA	6.07773	72624
00547b9476397463c8220560aeeea086	none	7	ba08bcc210421126	NA	6.64186	73880
00547b9476397463c8220560aeeea086	none	8	f87b2bbb8f38515a	NA	9.00679	73924
00547b9476397463c8220560aeeea086	none	9	9d4d1fd0a87b04dd	NA	9.17748	73900
005522cf558f9b77ed345a289384e191	none	1	19be1b1ce2656d94	NA	0.026965	0
005522cf558f9b77ed345a289384e191	none	10	c8c861131ca7239d	4	0.041894	0
005522cf558f9b77ed345a289384e191	none	11	c8c861131ca7239d	4	0.042431	0
005522cf558f9b77ed345a289384e191	none	12	c8c861131ca7239d	4	0.041132	0
005522cf558f9b77ed345a289384e191	none	2	37b21f7f84bdb534	NA	0.039626	0
005522cf558f9b77ed345a289384e191	none	3	b22e89508028c358	NA	0.034498	0
005522cf558f9b77ed345a289384e191	none	4	c8c861131ca7239d	4	0.041625	0
005522cf558f9b77ed345a289384e191	none	5	c8c861131ca7239d	4	0.042161	0
005522cf558f9b77ed345a289384e191	none	6	c8c861131ca7239d	4	0.043982	0
005522cf558f9b77ed345a289384e191	none	7	c8c861131ca7239d	4	0.042862	0
005522cf558f9b77ed345a289384e191	none	8	c8c861131ca7239d	4	0.042618	0
005522cf558f9b77ed345a289384e191	none	9	c8c861131ca7239d	4	0.042193	0
00597fb425e994af7a9d224ef4d09fc4	none	1	1906bac6e2625690	NA	2.97076	0
00597fb425e994af7a9d224ef4d09fc4	none	10	eeacd14ce76a4fae	NA	22.1879	181900
00597fb425e994af7a9d224ef4d09fc4	none	11	aae83319c95aa408	NA	24.0795	158676
00597fb425e994af7a9d224ef4d09fc4	none	12	49ea4311365c4008	NA	30.612	157508
00597fb425e994af7a9d224ef4d09fc4	none	2	05aa0ffb69361317	NA	4.44164	125804
00597fb425e994af7a9d224ef4d09fc4	none	3	3e00eb4d96d89777	NA	6.93918	128836
00597fb425e994af7a9d224ef4d09fc4	none	4	7c04b267c49ce976	NA	9.04072	145244
00597fb425e994af7a9d224ef4d09fc4	none	5	6172dafd00030571	NA	10.705	169524
00597fb425e994af7a9d224ef4d09fc4	none	6	87bae999ec035549	NA	13.2006	158788
00597fb425e994af7a9d224ef4d09fc4	none	7	09a32b916de97dfc	NA	14.371	160068
00597fb425e994af7a9d224ef4d09fc4	none	8	01aea4f25eed76f9	NA	17.9147	171528
00597fb425e994af7a9d224ef4d09fc4	none	9	d93786a673dba70d	NA	19.7069	160068
0059d4b1cf79efbc6e6ed50caee0448e	none	1	442eaf88bf55d0b8	NA	0.033536	0
0059d4b1cf79efbc6e6ed50caee0448e	none	10	41e2586528b587a5	10	0.15284	0
0059d4b1cf79efbc6e6ed50caee0448e	none	11	41e2586528b587a5	10	0.15392	0
0059d4b1cf79efbc6e6ed50caee0448e	none	12	41e2586528b587a5	10	0.1529	0
0059d4b1cf79efbc6e6ed50caee0448e	none	2	bf9f14317b5cd0a6	NA	0.05588	0
0059d4b1cf79efbc6e6ed50caee0448e	none	3	e5fd9f1b13465f30	NA	0.052292	0
0059d4b1cf79efbc6e6ed50caee0448e	none	4	f5f28432dc6cd4de	NA	0.060664	0
0059d4b1cf79efbc6e6ed50caee0448e	none	5	b5b086e2370f9b9f	NA	0.071824	0
0059d4b1cf79efbc6e6ed50caee0448e	none	6	73406a4b8366d1df	NA	0.085327	0
0059d4b1cf79efbc6e6ed50caee0448e	none	7	b85272e050757805	NA	0.101849	0
0059d4b1cf79efbc6e6ed50caee0448e	none	8	b06e9de356d9d4ce	NA	0.119712	0
0059d4b1cf79efbc6e6ed50caee0448e	none	9	bb37b89abcf8cccd	NA	0.134915	0
005ccb378ced61c02105ed7ee0a62038	none	1	b542535416370414	1	0.327866	0
005ccb378ced61c02105ed7ee0a62038	none	10	b542535416370414	1	0.328459	0
005ccb378ced61c02105ed7ee0a62038	none	11	b542535416370414	1	0.335129	0
005ccb378ced61c02105ed7ee0a62038	none	12	b542535416370414	1	0.327137	0
005ccb378ced61c02105ed7ee0a62038	none	2	b542535416370414	1	0.314941	0
005ccb378ced61c02105ed7ee0a62038	none	3	b542535416370414	1	0.328846	0
005ccb378ced61c02105ed7ee0a62038	none	4	b542535416370414	1	0.329831	0
005ccb378ced61c02105ed7ee0a62038	none	5	b542535416370414	1	0.337202	0
005ccb378ced61c02105ed7ee0a62038	none	6	b542535416370414	1	0.336865	0
005ccb378ced61c02105ed7ee0a62038	none	7	b542535416370414	1	0.337513	0
005ccb378ced61c02105ed7ee0a62038	none	8	b542535416370414	1	0.340038	0
005ccb378ced61c02105ed7ee0a62038	none	9	b542535416370414	1	0.338319	0
005d76c0f37b33d8b752f7ebdd157a99	none	1	f505d877c9468694	NA	0.018884	0
005d76c0f37b33d8b752f7ebdd157a99	none	10	0d312ba0b15a2b1f	5	0.045842	0
005d76c0f37b33d8b752f7ebdd157a99	none	11	0d312ba0b15a2b1f	5	0.039728	0
005d76c0f37b33d8b752f7ebdd157a99	none	12	0d312ba0b15a2b1f	5	0.043163	0
005d76c0f37b33d8b752f7ebdd157a99	none	2	5d93d6ebf040ebc9	NA	0.023496	0
005d76c0f37b33d8b752f7ebdd157a99	none	3	dff0128ead95d0ed	NA	0.045356	0
005d76c0f37b33d8b752f7ebdd157a99	none	4	bd644634af6e3529	NA	0.051496	0
005d76c0f37b33d8b752f7ebdd157a99	none	5	0d312ba0b15a2b1f	5	0.046956	0
005d76c0f37b33d8b752f7ebdd157a99	none	6	0d312ba0b15a2b1f	5	0.045971	0
005d76c0f37b33d8b752f7ebdd157a99	none	7	0d312ba0b15a2b1f	5	0.044044	0
005d76c0f37b33d8b752f7ebdd157a99	none	8	0d312ba0b15a2b1f	5	0.044339	0
005d76c0f37b33d8b752f7ebdd157a99	none	9	0d312ba0b15a2b1f	5	0.045851	0
00613b57720df18bec8d8dc68dc57a7b	none	1	7cfc29d59d70f812	NA	3.03118	0
00613b57720df18bec8d8dc68dc57a7b	none	10	cdb3bc1cf81ac3a1	NA	28.599	187884
00613b57720df18bec8d8dc68dc57a7b	none	11	bc56657bf14eb765	NA	29.9467	203416
00613b57720df18bec8d8dc68dc57a7b	none	12	1f55ef24b1153933	NA	34.7353	176936
00613b57720df18bec8d8dc68dc57a7b	none	2	1ed061ebc70d7254	NA	4.68425	138960
00613b57720df18bec8d8dc68dc57a7b	none	3	01cf1ad5175980e4	NA	7.42895	164552
00613b57720df18bec8d8dc68dc57a7b	none	4	7246652d17deefee	NA	9.54477	164152
00613b57720df18bec8d8dc68dc57a7b	none	5	adff3da4090aa45a	NA	11.8136	176756
00613b57720df18bec8d8dc68dc57a7b	none	6	8cbd0027a3c5c1ab	NA	15.579	177360
00613b57720df18bec8d8dc68dc57a7b	none	7	479c3a985d8ac23f	NA	18.7519	176436
00613b57720df18bec8d8dc68dc57a7b	none	8	ddcffe76dffe89bd	NA	21.1964	177360
00613b57720df18bec8d8dc68dc57a7b	none	9	133201a04944b577	NA	24.3508	175372
006282ac3d0013b911249d14c326f53d	none	1	e23b70da9eb9093d	NA	0.129446	0
006282ac3d0013b911249d14c326f53d	none	10	89411ddd46326f7a	NA	0.665746	0
006282ac3d0013b911249d14c326f53d	none	11	ec1c68ee18eba2d9	NA	0.94959	0
006282ac3d0013b911249d14c326f53d	none	12	c3293a9e7b4c7204	NA	0.870544	0
006282ac3d0013b911249d14c326f53d	none	2	41c1dccff0743249	NA	0.174248	0
006282ac3d0013b911249d14c326f53d	none	3	7f183d97b4f463b5	NA	0.340934	0
006282ac3d0013b911249d14c326f53d	none	4	5da35632efa75bf2	NA	0.29229	0
006282ac3d0013b911249d14c326f53d	none	5	227e96d7c2d9a34f	NA	0.522055	0
006282ac3d0013b911249d14c326f53d	none	6	37af47cef73c9d9d	NA	0.540154	0
006282ac3d0013b911249d14c326f53d	none	7	736084c9466ce780	NA	0.694925	0
006282ac3d0013b911249d14c326f53d	none	8	acaa1e7d4cc1c7bf	NA	0.737404	0
006282ac3d0013b911249d14c326f53d	none	9	5abdf5fe67b062e4	NA	0.71545	0
0062dc10471119b9e13da682216b190f	none	1	1ecb68af3cb46cc8	NA	9.12838	358132
0062dc10471119b9e13da682216b190f	none	10	c68ee3c6f045bc1d	NA	64.35	454488
0062dc10471119b9e13da682216b190f	none	11	c64e8eca182309d6	NA	74.6596	452952
0062dc10471119b9e13da682216b190f	none	12	792c4be196f4c225	NA	80.8226	452916
0062dc10471119b9e13da682216b190f	none	2	dd9b96a5f531c8cf	NA	13.9006	348852
0062dc10471119b9e13da682216b190f	none	3	a8a23c1cadfce8e2	NA	18.7437	384472
0062dc10471119b9e13da682216b190f	none	4	cc3050884c54050d	NA	25.5177	399452
0062dc10471119b9e13da682216b190f	none	5	2d72c864804299ae	NA	30.6807	432820
0062dc10471119b9e13da682216b190f	none	6	d9085c7fa1d379bb	NA	36.7578	447696
0062dc10471119b9e13da682216b190f	none	7	1315f43ef6671368	NA	43.2749	454536
0062dc10471119b9e13da682216b190f	none	8	ed0f3c4923d80383	NA	51.635	454488
0062dc10471119b9e13da682216b190f	none	9	74a5b34f1d4a5685	NA	59.0545	451208
0064aa2e16c9d4b18d32a45d3073fce9	none	1	f405b0237002b32d	NA	1.267	0
0064aa2e16c9d4b18d32a45d3073fce9	none	10	d4c5d4c9e05a8234	NA	7.5962	57376
0064aa2e16c9d4b18d32a45d3073fce9	none	11	904534cbe9a3888c	NA	7.88788	57636
0064aa2e16c9d4b18d32a45d3073fce9	none	12	29c782a64d600454	NA	10.3978	57716
0064aa2e16c9d4b18d32a45d3073fce9	none	2	ef431847d5be5a56	NA	2.11421	0
0064aa2e16c9d4b18d32a45d3073fce9	none	3	b8943df4c1733fe3	NA	2.31923	0
0064aa2e16c9d4b18d32a45d3073fce9	none	4	bfa6cc5ed8c2317b	NA	3.6745	0
0064aa2e16c9d4b18d32a45d3073fce9	none	5	3213054c445c7212	NA	3.70955	0
0064aa2e16c9d4b18d32a45d3073fce9	none	6	76b62bba22abbb8d	NA	4.40698	57176
0064aa2e16c9d4b18d32a45d3073fce9	none	7	94ae64500e612a6d	NA	4.9154	56056
0064aa2e16c9d4b18d32a45d3073fce9	none	8	24cb8166ce464e7a	NA	6.01113	56328
0064aa2e16c9d4b18d32a45d3073fce9	none	9	9c65df40cbc989b8	NA	6.58164	56964
0067d012901f358831afb6d6e5f83767	none	1	a585898f40c1cbca	NA	7.08566	200640
0067d012901f358831afb6d6e5f83767	none	10	780daae68fe97a5b	NA	40.3145	326084
0067d012901f358831afb6d6e5f83767	none	11	2bd56b6f6590386f	NA	43.6763	325408
0067d012901f358831afb6d6e5f83767	none	12	0c8fa004fc22a82a	NA	47.5914	326676
0067d012901f358831afb6d6e5f83767	none	2	b671d33682167b61	NA	10.0685	257424
0067d012901f358831afb6d6e5f83767	none	3	df96e30a074cab2b	NA	13.9247	306648
0067d012901f358831afb6d6e5f83767	none	4	d12c0438b94a940e	NA	18.1801	317500
0067d012901f358831afb6d6e5f83767	none	5	04337fd027e26543	NA	22.4236	322620
0067d012901f358831afb6d6e5f83767	none	6	6d80bfd67636aaa7	NA	25.2959	324868
0067d012901f358831afb6d6e5f83767	none	7	a9ba7b16fc6a81c3	NA	29.308	324232
0067d012901f358831afb6d6e5f83767	none	8	0fbc7c246e8eef48	NA	32.1286	325728
0067d012901f358831afb6d6e5f83767	none	9	2217b5072116ca1d	NA	35.6451	326164
006be0fb3ae0a75aac0e386c2e6c4669	none	1	1559e558c4ec1b79	NA	1.59126	0
006be0fb3ae0a75aac0e386c2e6c4669	none	10	2520e6081df16dce	NA	7.27622	57948
006be0fb3ae0a75aac0e386c2e6c4669	none	11	d7b948530b8a6c5b	NA	7.97109	58356
006be0fb3ae0a75aac0e386c2e6c4669	none	12	a6dcd395516457ac	NA	8.80242	57684
006be0fb3ae0a75aac0e386c2e6c4669	none	2	57785b681c400748	NA	2.46027	0
006be0fb3ae0a75aac0e386c2e6c4669	none	3	e3a5564b4a390794	NA	2.86508	0
006be0fb3ae0a75aac0e386c2e6c4669	none	4	4d55a54133828be4	NA	3.67405	0
006be0fb3ae0a75aac0e386c2e6c4669	none	5	95002d8f535536b0	NA	3.70705	57672
006be0fb3ae0a75aac0e386c2e6c4669	none	6	5e0e766b24213b24	NA	4.38878	57540
006be0fb3ae0a75aac0e386c2e6c4669	none	7	291cdd5137d03a7f	NA	5.07059	55112
006be0fb3ae0a75aac0e386c2e6c4669	none	8	898aa1663fd78122	NA	6.20428	56924
006be0fb3ae0a75aac0e386c2e6c4669	none	9	2c761921a359fe6b	NA	6.47333	56788
006c57c6c09a6e4a4402f1dd264cab15	none	1	02585396392573cd	NA	3.10721	0
006c57c6c09a6e4a4402f1dd264cab15	none	10	71b584d3c8b6ef0c	NA	22.3938	160852
006c57c6c09a6e4a4402f1dd264cab15	none	11	cda17db76d2f457d	NA	23.7203	144484
006c57c6c09a6e4a4402f1dd264cab15	none	12	21961872ec884e5b	NA	26.848	145764
006c57c6c09a6e4a4402f1dd264cab15	none	2	d4547c0caddafacc	NA	5.68098	113764
006c57c6c09a6e4a4402f1dd264cab15	none	3	62fba7867b2ce7d4	NA	7.42303	114084
006c57c6c09a6e4a4402f1dd264cab15	none	4	fc00bfef952e488f	NA	8.72581	143200
006c57c6c09a6e4a4402f1dd264cab15	none	5	341507f51c144602	NA	10.5899	143912
006c57c6c09a6e4a4402f1dd264cab15	none	6	5c7701bf509f788b	NA	12.8009	146292
006c57c6c09a6e4a4402f1dd264cab15	none	7	8572768bde935926	NA	15.077	146288
006c57c6c09a6e4a4402f1dd264cab15	none	8	731778c79f054481	NA	18.3037	144408
006c57c6c09a6e4a4402f1dd264cab15	none	9	67fb8217ee0b4dde	NA	19.4112	156896
006cc1f4e081e7fd96a50a2171792f21	none	1	427f54a5605c5492	NA	1.55154	0
006cc1f4e081e7fd96a50a2171792f21	none	10	985862aa1e652f52	NA	11.5378	84592
006cc1f4e081e7fd96a50a2171792f21	none	11	15220ca5a4fa6667	NA	12.3482	85456
006cc1f4e081e7fd96a50a2171792f21	none	12	ca609cb0fa055db0	NA	13.5825	84476
006cc1f4e081e7fd96a50a2171792f21	none	2	5d123991f10fc2e1	NA	2.29002	0
006cc1f4e081e7fd96a50a2171792f21	none	3	5c2a5064b33575cb	NA	3.3649	0
006cc1f4e081e7fd96a50a2171792f21	none	4	168d984eb0b6193a	NA	4.35402	83300
006cc1f4e081e7fd96a50a2171792f21	none	5	dd57818bb52e8071	NA	5.37815	83308
006cc1f4e081e7fd96a50a2171792f21	none	6	be2ad270a60a5d35	NA	6.53795	79356
006cc1f4e081e7fd96a50a2171792f21	none	7	7d23eb4091bae177	NA	7.67545	84536
006cc1f4e081e7fd96a50a2171792f21	none	8	ce6a308f880f5310	NA	9.1176	82532
006cc1f4e081e7fd96a50a2171792f21	none	9	b9f1bd1b061dd5fd	NA	10.7733	84128
006da0e3f4ad5b1ecd3651e66dbea36d	none	1	cb6be38fd5d550f6	NA	1.7003	0
006da0e3f4ad5b1ecd3651e66dbea36d	none	10	7c686b204d6ba5e6	NA	12.4135	91452
006da0e3f4ad5b1ecd3651e66dbea36d	none	11	7e9492c7017c408e	NA	13.5536	92436
006da0e3f4ad5b1ecd3651e66dbea36d	none	12	6d379d821f82c1e3	NA	14.6731	97132
006da0e3f4ad5b1ecd3651e66dbea36d	none	2	a02e3228588617c2	NA	3.01702	0
006da0e3f4ad5b1ecd3651e66dbea36d	none	3	133e6999bb6bbbe0	NA	4.0652	84864
006da0e3f4ad5b1ecd3651e66dbea36d	none	4	83876b277dab038e	NA	4.89169	85008
006da0e3f4ad5b1ecd3651e66dbea36d	none	5	a71c288d0713729c	NA	6.14181	85008
006da0e3f4ad5b1ecd3651e66dbea36d	none	6	0f7660405899e43d	NA	7.50779	93812
